Inputs IO coef to Ag Tech
"Reference,date=2020-20-1T06:23:31-08:00",Africa_Eastern,MiscCrop,water_td_irr_ShebJubR_C,2.05492,2.05492,2.05492,2.05492,2.05492,2.05492,2.05492,2.05492,2.05492,2.05492,2.05492,2.05492,2.05492,2.05492,2.05492,2.05492,2.05492,2.05492,2.05492,2.05492,2.05492,unitless,
"Reference,date=2020-20-1T06:23:31-08:00",Africa_Eastern,MiscCrop,water_td_irr_ShebJubR_W,3.90368,3.90368,3.90368,3.90368,3.90368,3.90368,3.90368,3.90368,3.90368,3.90368,3.90368,3.90368,3.90368,3.90368,3.90368,3.90368,3.90368,3.90368,3.90368,3.90368,3.90368,unitless,
"Reference,date=2020-20-1T06:23:31-08:00",Africa_Eastern,OilCrop,N fertilizer,0.3401781600000001,0.32230119999999995,0.34424971999999976,0.34424971999999976,0.34424971999999976,0.34424971999999976,0.34424971999999976,0.34424971999999976,0.34424971999999976,0.34424971999999976,0.34424971999999976,0.34424971999999976,0.34424971999999976,0.34424971999999976,0.34424971999999976,0.34424971999999976,0.34424971999999976,0.34424971999999976,0.34424971999999976,0.34424971999999976,0.34424971999999976,unitless,
"Reference,date=2020-20-1T06:23:31-08:00",Africa_Eastern,OilCrop,biophysical water consumption,191.46161999999998,191.46161999999998,191.46161999999998,191.46161999999998,191.46161999999998,191.46161999999998,191.46161999999998,191.46161999999998,191.46161999999998,191.46161999999998,191.46161999999998,191.46161999999998,191.46161999999998,191.46161999999998,191.46161999999998,191.46161999999998,191.46161999999998,191.46161999999998,191.46161999999998,191.46161999999998,191.46161999999998,unitless,
"Reference,date=2020-20-1T06:23:31-08:00",Africa_Eastern,OilCrop,water_td_irr_AfrCstE_C,7.89318,7.89318,7.89318,7.89318,7.89318,7.89318,7.89318,7.89318,7.89318,7.89318,7.89318,7.89318,7.89318,7.89318,7.89318,7.89318,7.89318,7.89318,7.89318,7.89318,7.89318,unitless,
"Reference,date=2020-20-1T06:23:31-08:00",Africa_Eastern,OilCrop,water_td_irr_AfrCstE_W,14.9945,14.9945,14.9945,14.9945,14.9945,14.9945,14.9945,14.9945,14.9945,14.9945,14.9945,14.9945,14.9945,14.9945,14.9945,14.9945,14.9945,14.9945,14.9945,14.9945,14.9945,unitless,
"Reference,date=2020-20-1T06:23:31-08:00",Africa_Eastern,OilCrop,water_td_irr_AfrCstNE_C,10.59098,10.59098,10.59098,10.59098,10.59098,10.59098,10.59098,10.59098,10.59098,10.59098,10.59098,10.59098,10.59098,10.59098,10.59098,10.59098,10.59098,10.59098,10.59098,10.59098,10.59098,unitless,
"Reference,date=2020-20-1T06:23:31-08:00",Africa_Eastern,OilCrop,water_td_irr_AfrCstNE_W,20.1194,20.1194,20.1194,20.1194,20.1194,20.1194,20.1194,20.1194,20.1194,20.1194,20.1194,20.1194,20.1194,20.1194,20.1194,20.1194,20.1194,20.1194,20.1194,20.1194,20.1194,unitless,
"Reference,date=2020-20-1T06:23:31-08:00",Africa_Eastern,OilCrop,water_td_irr_LChad_C,1.337034,1.337034,1.337034,1.337034,1.337034,1.337034,1.337034,1.337034,1.337034,1.337034,1.337034,1.337034,1.337034,1.337034,1.337034,1.337034,1.337034,1.337034,1.337034,1.337034,1.337034,unitless,
"Reference,date=2020-20-1T06:23:31-08:00",Africa_Eastern,OilCrop,water_td_irr_LChad_W,2.53994,2.53994,2.53994,2.53994,2.53994,2.53994,2.53994,2.53994,2.53994,2.53994,2.53994,2.53994,2.53994,2.53994,2.53994,2.53994,2.53994,2.53994,2.53994,2.53994,2.53994,unitless,
"Reference,date=2020-20-1T06:23:31-08:00",Africa_Eastern,OilCrop,water_td_irr_NileR_C,4.1686,4.1686,4.1686,4.1686,4.1686,4.1686,4.1686,4.1686,4.1686,4.1686,4.1686,4.1686,4.1686,4.1686,4.1686,4.1686,4.1686,4.1686,4.1686,4.1686,4.1686,unitless,
"Reference,date=2020-20-1T06:23:31-08:00",Africa_Eastern,OilCrop,water_td_irr_NileR_W,7.91902,7.91902,7.91902,7.91902,7.91902,7.91902,7.91902,7.91902,7.91902,7.91902,7.91902,7.91902,7.91902,7.91902,7.91902,7.91902,7.91902,7.91902,7.91902,7.91902,7.91902,unitless,
"Reference,date=2020-20-1T06:23:31-08:00",Africa_Eastern,OilCrop,water_td_irr_RiftValley_C,2.37924,2.37924,2.37924,2.37924,2.37924,2.37924,2.37924,2.37924,2.37924,2.37924,2.37924,2.37924,2.37924,2.37924,2.37924,2.37924,2.37924,2.37924,2.37924,2.37924,2.37924,unitless,
"Reference,date=2020-20-1T06:23:31-08:00",Africa_Eastern,OilCrop,water_td_irr_RiftValley_W,4.51982,4.51982,4.51982,4.51982,4.51982,4.51982,4.51982,4.51982,4.51982,4.51982,4.51982,4.51982,4.51982,4.51982,4.51982,4.51982,4.51982,4.51982,4.51982,4.51982,4.51982,unitless,
