demand balances by crop commodity
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,regional palmfruit,NonFoodDemand_Crops,0.29956,0.631608,0.724919,0.406449,0.432472,0.455939,0.476534,0.494738,0.51087,0.524723,0.535601,0.543569,0.548667,0.55124,0.551339,0.549311,0.54581,0.541171,0.535777,0.529522,0.522631,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,regional rice,FeedCrops,0.106756,0.197388,0.17041,0.143634,0.149437,0.159474,0.170477,0.185857,0.199188,0.215246,0.234282,0.235317,0.234919,0.233809,0.231524,0.228864,0.226896,0.225136,0.223501,0.22176,0.219775,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,regional rice,FoodDemand_Crops,2.69117,4.58895,4.96402,4.92014,5.34317,5.743,6.15785,6.52124,6.86694,7.18931,7.47834,7.58478,7.65399,7.68963,7.6925,7.66601,7.61844,7.55575,7.4832,7.39891,7.30552,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,regional rice,NonFoodDemand_Crops,0.230949,0.649356,0.497526,0.755954,0.804354,0.848,0.886305,0.920163,0.950167,0.975932,0.996163,1.01098,1.02047,1.02525,1.02544,1.02166,1.01515,1.00652,0.99649,0.984858,0.972041,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,regional root_tuber,FeedCrops,0.0776167,0.0335248,0.0311459,0.0370365,0.0393943,0.0429361,0.0470656,0.0530895,0.0591824,0.0659913,0.0727245,0.0755296,0.0766126,0.0764836,0.0749341,0.0728586,0.0708775,0.0685643,0.0660237,0.0633136,0.0605993,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,regional root_tuber,FoodDemand_Crops,3.32851,5.67472,7.41741,8.16146,8.86318,9.52641,10.2145,10.8173,11.3908,11.9255,12.405,12.5815,12.6963,12.7554,12.7602,12.7163,12.6374,12.5334,12.413,12.2732,12.1183,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,regional root_tuber,NonFoodDemand_Crops,0.867563,1.14116,2.39034,4.29427,4.56921,4.81715,5.03474,5.22707,5.39751,5.54387,5.6588,5.74299,5.79685,5.82404,5.82508,5.80365,5.76667,5.71766,5.66066,5.59458,5.52177,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,regional sugarcrop,FeedCrops,1.04545,1.42367,1.70601,1.60409,1.68357,1.8054,1.94839,2.16474,2.39111,2.60633,2.81293,2.83318,2.851,2.85348,2.8513,2.83123,2.78882,2.72939,2.66299,2.58794,2.50793,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,regional sugarcrop,FoodDemand_Crops,5.01622,7.79121,8.00899,8.23884,8.94721,9.61673,10.3114,10.9199,11.4988,12.0386,12.5226,12.7008,12.8167,12.8764,12.8812,12.8368,12.7572,12.6522,12.5307,12.3896,12.2332,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,regional sugarcrop,NonFoodDemand_Crops,11.9188,17.2217,19.2921,23.8844,25.4136,26.7926,28.0028,29.0726,30.0205,30.8346,31.4738,31.942,32.2416,32.3928,32.3986,32.2794,32.0737,31.8011,31.4841,31.1166,30.7116,Mt,
